x1,x2,x3
1.0,3.6607452929509336,13.776746384676349
1.0,3.6627452929509334,13.791393365848151
1.0,3.6647452929509337,13.806048347019956
1.0,3.6667452929509334,13.820711328191758
1.0,3.6687452929509337,13.835382309363565
1.0,3.6707452929509334,13.850061290535367
1.0,3.6727452929509337,13.864748271707171
1.0,3.6747452929509334,13.879443252878973
1.0,3.6767452929509337,13.89414623405078
1.0,3.6787452929509334,13.908857215222582
1.0,3.6807452929509337,13.923576196394386
1.0,3.6827452929509334,13.938303177566187
1.0,3.6847452929509337,13.953038158737995
1.0,3.6867452929509335,13.967781139909796
1.0,3.6887452929509337,13.9825321210816
1.0,3.6907452929509335,13.997291102253403
1.0,3.6927452929509337,14.01205808342521
1.0,3.6947452929509335,14.026833064597012
1.0,3.6967452929509337,14.041616045768816
1.0,3.6987452929509335,14.056407026940617
1.0,3.7007452929509337,14.071206008112425
1.0,3.7027452929509335,14.086012989284226
1.0,3.7047452929509337,14.10082797045603
1.0,3.7067452929509335,14.115650951627833
1.0,3.7087452929509337,14.13048193279964
1.0,3.7107452929509335,14.14532091397144
1.0,3.7127452929509337,14.160167895143246
1.0,3.7147452929509335,14.175022876315047
1.0,3.7167452929509337,14.189885857486855
1.0,3.7187452929509335,14.204756838658657
1.0,3.7207452929509337,14.219635819830462
1.0,3.7227452929509335,14.234522801002262
1.0,3.7247452929509337,14.249417782174069
1.0,3.7267452929509335,14.264320763345872
1.0,3.7287452929509337,14.279231744517675
1.0,3.7307452929509335,14.294150725689478
1.0,3.7327452929509337,14.309077706861284
1.0,3.7347452929509335,14.324012688033086
1.0,3.7367452929509337,14.338955669204891
1.0,3.7387452929509335,14.353906650376693
1.0,3.7407452929509337,14.3688656315485
1.0,3.7427452929509335,14.383832612720301
1.0,3.7447452929509337,14.398807593892105
1.0,3.7467452929509335,14.413790575063908
1.0,3.7487452929509337,14.428781556235714
1.0,3.7507452929509335,14.443780537407516
1.0,3.7527452929509337,14.45878751857932
1.0,3.7547452929509335,14.473802499751123
1.0,3.7567452929509337,14.48882548092293
1.0,3.7587452929509335,14.503856462094731
1.0,3.7607452929509337,14.518895443266535
1.0,3.7627452929509335,14.533942424438338
1.0,3.7647452929509337,14.548997405610145
1.0,3.7667452929509335,14.564060386781946
1.0,3.7687452929509337,14.579131367953751
1.0,3.7707452929509335,14.594210349125552
1.0,3.7727452929509337,14.609297330297359
1.0,3.7747452929509335,14.624392311469162
1.0,3.7767452929509338,14.639495292640966
1.0,3.7787452929509335,14.654606273812767
1.0,3.7807452929509338,14.669725254984574
1.0,3.7827452929509335,14.684852236156376
1.0,3.7847452929509338,14.69998721732818
1.0,3.7867452929509335,14.715130198499983
1.0,3.7887452929509338,14.73028117967179
1.0,3.7907452929509335,14.745440160843591
1.0,3.7927452929509338,14.760607142015395
1.0,3.7947452929509335,14.775782123187197
1.0,3.7967452929509338,14.790965104359005
1.0,3.7987452929509335,14.806156085530807
1.0,3.8007452929509338,14.82135506670261
1.0,3.8027452929509336,14.836562047874413
1.0,3.8047452929509338,14.85177702904622
1.0,3.8067452929509336,14.867000010218021
1.0,3.808745292950934,14.882230991389825
1.0,3.8107452929509336,14.897469972561627
1.0,3.812745292950934,14.912716953733435
1.0,3.8147452929509336,14.927971934905237
1.0,3.816745292950934,14.94323491607704
1.0,3.8187452929509336,14.958505897248843
1.0,3.820745292950934,14.97378487842065
1.0,3.8227452929509336,14.989071859592451
1.0,3.824745292950934,15.004366840764256
1.0,3.8267452929509336,15.019669821936057
1.0,3.828745292950934,15.034980803107864
1.0,3.8307452929509336,15.050299784279666
1.0,3.832745292950934,15.065626765451471
1.0,3.8347452929509336,15.080961746623272
1.0,3.836745292950934,15.09630472779508
1.0,3.8387452929509336,15.11165570896688
1.0,3.840745292950934,15.127014690138685
1.0,3.8427452929509336,15.142381671310488
1.0,3.844745292950934,15.157756652482295
1.0,3.8467452929509336,15.173139633654097
1.0,3.848745292950934,15.1885306148259
1.0,3.8507452929509336,15.203929595997703
1.0,3.852745292950934,15.219336577169509
1.0,3.8547452929509336,15.234751558341312
1.0,3.856745292950934,15.250174539513116
1.0,3.8587452929509336,15.265605520684918
1.0,3.860745292950934,15.281044501856725
1.0,3.8627452929509336,15.296491483028527
1.0,3.864745292950934,15.31194646420033
1.0,3.8667452929509336,15.327409445372133
1.0,3.868745292950934,15.342880426543939
1.0,3.8707452929509336,15.358359407715742
1.0,3.872745292950934,15.373846388887545
1.0,3.8747452929509336,15.389341370059347
1.0,3.876745292950934,15.404844351231155
1.0,3.8787452929509336,15.420355332402956
1.0,3.880745292950934,15.435874313574761
1.0,3.8827452929509336,15.451401294746562
1.0,3.884745292950934,15.46693627591837
1.0,3.8867452929509336,15.482479257090171
1.0,3.888745292950934,15.498030238261975
1.0,3.8907452929509336,15.513589219433777
1.0,3.892745292950934,15.529156200605584
1.0,3.8947452929509336,15.544731181777387
1.0,3.896745292950934,15.56031416294919
1.0,3.8987452929509336,15.575905144120993
1.0,3.900745292950934,15.591504125292799
1.0,3.9027452929509336,15.6071111064646
1.0,3.9047452929509334,15.622726087636403
1.0,3.9067452929509336,15.638349068808207
1.0,3.9087452929509334,15.65398004998001
1.0,3.9107452929509336,15.669619031151816
1.0,3.9127452929509334,15.685266012323618
1.0,3.9147452929509337,15.700920993495423
1.0,3.9167452929509334,15.716583974667225
1.0,3.9187452929509337,15.732254955839032
1.0,3.9207452929509334,15.747933937010833
1.0,3.9227452929509337,15.763620918182637
1.0,3.9247452929509334,15.77931589935444
1.0,3.9267452929509337,15.795018880526246
1.0,3.9287452929509334,15.810729861698048
1.0,3.9307452929509337,15.826448842869853
1.0,3.9327452929509334,15.842175824041654
1.0,3.9347452929509337,15.85791080521346
1.0,3.9367452929509335,15.873653786385264
1.0,3.9387452929509337,15.889404767557068
1.0,3.9407452929509335,15.905163748728869
1.0,3.9427452929509337,15.920930729900677
1.0,3.9447452929509335,15.936705711072479
1.0,3.9467452929509337,15.952488692244282
1.0,3.9487452929509335,15.968279673416085
1.0,3.9507452929509337,15.984078654587892
1.0,3.9527452929509335,15.999885635759693
1.0,3.9547452929509337,16.015700616931497
1.0,3.9567452929509335,16.0315235981033
1.0,3.9587452929509337,16.047354579275105
1.0,3.9607452929509335,16.06319356044691
1.0,3.9627452929509337,16.07904054161871
1.0,3.9647452929509335,16.094895522790512
1.0,3.9667452929509337,16.11075850396232
1.0,3.9687452929509335,16.12662948513412
1.0,3.9707452929509337,16.142508466305927
1.0,3.9727452929509335,16.15839544747773
1.0,3.9747452929509337,16.174290428649535
1.0,3.9767452929509335,16.190193409821337
1.0,3.9787452929509337,16.20610439099314
1.0,3.9807452929509335,16.222023372164944
1.0,3.9827452929509337,16.23795035333675
1.0,3.9847452929509335,16.253885334508553
1.0,3.9867452929509337,16.269828315680357
1.0,3.9887452929509335,16.28577929685216
1.0,3.9907452929509337,16.301738278023965
1.0,3.9927452929509335,16.31770525919577
1.0,3.9947452929509337,16.33368024036757
1.0,3.9967452929509335,16.349663221539373
1.0,3.9987452929509337,16.36565420271118
1.0,4.000745292950933,16.38165318388298
1.0,4.002745292950934,16.397660165054788
1.0,4.0047452929509335,16.413675146226588
1.0,4.006745292950933,16.429698127398396
1.0,4.008745292950933,16.445729108570198
1.0,4.010745292950934,16.461768089742
1.0,4.0127452929509335,16.477815070913802
1.0,4.014745292950933,16.49387005208561
1.0,4.016745292950933,16.50993303325741
1.0,4.018745292950934,16.526004014429216
1.0,4.0207452929509335,16.542082995601017
1.0,4.022745292950933,16.558169976772824
1.0,4.024745292950933,16.574264957944628
1.0,4.026745292950934,16.590367939116433
1.0,4.0287452929509335,16.606478920288232
1.0,4.030745292950933,16.62259790146004
1.0,4.032745292950933,16.63872488263184
1.0,4.034745292950934,16.654859863803647
1.0,4.0367452929509335,16.671002844975447
1.0,4.038745292950933,16.687153826147256
1.0,4.040745292950933,16.703312807319058
1.0,4.042745292950934,16.71947978849086
1.0,4.0447452929509335,16.735654769662663
1.0,4.046745292950933,16.751837750834472
1.0,4.048745292950933,16.76802873200627
1.0,4.050745292950934,16.784227713178076
1.0,4.0527452929509336,16.800434694349878
1.0,4.054745292950933,16.816649675521685
1.0,4.056745292950933,16.83287265669349
1.0,4.058745292950934,16.84910363786529
1.0,4.060745292950934,16.865342619037094
1.0,4.062745292950933,16.8815896002089
1.0,4.064745292950933,16.897844581380703
1.0,4.066745292950934,16.914107562552505
1.0,4.068745292950934,16.93037854372431
1.0,4.070745292950933,16.946657524896114
1.0,4.072745292950933,16.962944506067917
1.0,4.074745292950934,16.97923948723972
1.0,4.076745292950934,16.995542468411525
1.0,4.078745292950933,17.01185344958333
1.0,4.080745292950933,17.02817243075513
1.0,4.082745292950934,17.044499411926935
1.0,4.084745292950934,17.060834393098737
1.0,4.086745292950933,17.077177374270544
1.0,4.088745292950933,17.09352835544235
1.0,4.090745292950934,17.10988733661415
1.0,4.092745292950934,17.126254317785953
1.0,4.094745292950933,17.14262929895776
1.0,4.096745292950933,17.159012280129563
1.0,4.098745292950934,17.175403261301366
1.0,4.100745292950934,17.19180224247317
1.0,4.102745292950933,17.208209223644975
1.0,4.104745292950933,17.224624204816777
1.0,4.106745292950934,17.24104718598858
1.0,4.108745292950934,17.257478167160386
1.0,4.110745292950933,17.273917148332192
1.0,4.112745292950933,17.290364129503992
1.0,4.114745292950934,17.306819110675796
1.0,4.116745292950934,17.3232820918476
1.0,4.118745292950933,17.339753073019406
1.0,4.120745292950933,17.356232054191207
1.0,4.122745292950934,17.372719035363012
1.0,4.124745292950934,17.389214016534815
1.0,4.126745292950933,17.40571699770662
1.0,4.128745292950933,17.422227978878425
1.0,4.130745292950934,17.438746960050228
1.0,4.132745292950934,17.45527394122203
1.0,4.134745292950933,17.471808922393837
1.0,4.136745292950933,17.48835190356564
1.0,4.138745292950934,17.504902884737444
1.0,4.140745292950934,17.521461865909245
1.0,4.142745292950933,17.53802884708105
1.0,4.144745292950933,17.55460382825285
1.0,4.146745292950934,17.571186809424656
1.0,4.148745292950934,17.58777779059646
1.0,4.150745292950933,17.604376771768266
1.0,4.152745292950933,17.620983752940067
1.0,4.154745292950933,17.63759873411187
1.0,4.156745292950934,17.654221715283676
1.0,4.158745292950933,17.670852696455476
1.0,4.160745292950933,17.687491677627282
1.0,4.162745292950933,17.704138658799085
1.0,4.164745292950934,17.72079363997089
1.0,4.166745292950933,17.73745662114269
1.0,4.168745292950933,17.754127602314497
1.0,4.170745292950933,17.7708065834863
1.0,4.172745292950934,17.787493564658103
1.0,4.174745292950933,17.804188545829906
1.0,4.176745292950933,17.820891527001713
1.0,4.178745292950933,17.837602508173514
1.0,4.180745292950934,17.85432148934532
1.0,4.1827452929509334,17.87104847051712
1.0,4.184745292950933,17.88778345168893
1.0,4.186745292950933,17.90452643286073
1.0,4.188745292950934,17.921277414032534
1.0,4.1907452929509335,17.938036395204335
1.0,4.192745292950933,17.954803376376145
1.0,4.194745292950933,17.971578357547944
1.0,4.196745292950934,17.98836133871975
1.0,4.1987452929509335,18.00515231989155
1.0,4.200745292950933,18.021951301063357
1.0,4.202745292950933,18.03875828223516
1.0,4.204745292950934,18.055573263406963
1.0,4.2067452929509335,18.072396244578766
1.0,4.208745292950933,18.089227225750573
1.0,4.210745292950933,18.106066206922375
1.0,4.212745292950934,18.12291318809418
1.0,4.2147452929509335,18.13976816926598
1.0,4.216745292950933,18.15663115043779
1.0,4.218745292950933,18.17350213160959
1.0,4.220745292950934,18.190381112781395
1.0,4.2227452929509335,18.207268093953196
1.0,4.224745292950933,18.224163075125002
1.0,4.226745292950933,18.241066056296805
1.0,4.228745292950934,18.25797703746861
1.0,4.2307452929509335,18.274896018640412
1.0,4.232745292950933,18.29182299981222
1.0,4.234745292950933,18.30875798098402
1.0,4.236745292950934,18.325700962155825
1.0,4.2387452929509335,18.342651943327628
1.0,4.240745292950933,18.35961092449943
1.0,4.242745292950933,18.376577905671233
1.0,4.244745292950934,18.39355288684304
1.0,4.2467452929509335,18.41053586801484
1.0,4.248745292950933,18.42752684918665
1.0,4.250745292950933,18.44452583035845
1.0,4.252745292950934,18.461532811530255
1.0,4.2547452929509335,18.478547792702056
1.0,4.256745292950933,18.49557077387386
1.0,4.258745292950933,18.512601755045665
1.0,4.260745292950934,18.52964073621747
1.0,4.2627452929509335,18.546687717389272
1.0,4.264745292950933,18.56374269856108
1.0,4.266745292950933,18.58080567973288
1.0,4.268745292950934,18.597876660904685
1.0,4.2707452929509335,18.614955642076485
1.0,4.272745292950933,18.632042623248292
1.0,4.274745292950933,18.649137604420094
1.0,4.276745292950934,18.6662405855919
1.0,4.2787452929509335,18.6833515667637
1.0,4.280745292950933,18.70047054793551
1.0,4.282745292950933,18.71759752910731
1.0,4.284745292950934,18.734732510279112
1.0,4.2867452929509335,18.751875491450917
1.0,4.288745292950933,18.769026472622723
1.0,4.290745292950933,18.786185453794523
1.0,4.292745292950934,18.803352434966328
1.0,4.2947452929509335,18.82052741613813
1.0,4.296745292950933,18.837710397309937
1.0,4.298745292950933,18.85490137848174
1.0,4.300745292950934,18.872100359653544
1.0,4.3027452929509336,18.889307340825347
1.0,4.304745292950933,18.90652232199715
1.0,4.306745292950933,18.923745303168953
1.0,4.308745292950934,18.94097628434076
1.0,4.310745292950934,18.95821526551256
1.0,4.312745292950933,18.97546224668437
1.0,4.314745292950933,18.99271722785617
1.0,4.316745292950934,19.009980209027972
1.0,4.318745292950934,19.027251190199777
1.0,4.320745292950933,19.044530171371584
1.0,4.322745292950933,19.061817152543384
1.0,4.324745292950934,19.07911213371519
1.0,4.326745292950934,19.09641511488699
1.0,4.328745292950933,19.113726096058798
1.0,4.330745292950933,19.1310450772306
1.0,4.332745292950934,19.148372058402405
1.0,4.334745292950934,19.165707039574205
1.0,4.336745292950933,19.183050020746013
1.0,4.338745292950933,19.200401001917815
1.0,4.340745292950934,19.217759983089618
1.0,4.342745292950934,19.235126964261422
1.0,4.344745292950933,19.252501945433227
1.0,4.346745292950933,19.26988492660503
1.0,4.348745292950934,19.287275907776834
1.0,4.350745292950934,19.304674888948636
1.0,4.352745292950933,19.322081870120442
1.0,4.354745292950933,19.339496851292246
1.0,4.356745292950934,19.356919832464047
1.0,4.358745292950934,19.37435081363585
1.0,4.360745292950933,19.391789794807657
1.0,4.362745292950933,19.40923677597946
1.0,4.364745292950934,19.426691757151264
1.0,4.366745292950934,19.444154738323064
1.0,4.368745292950933,19.461625719494872
1.0,4.370745292950933,19.479104700666674
1.0,4.372745292950934,19.496591681838478
1.0,4.374745292950934,19.514086663010282
1.0,4.376745292950933,19.531589644182088
1.0,4.378745292950933,19.54910062535389
1.0,4.380745292950934,19.566619606525695
1.0,4.382745292950934,19.584146587697496
1.0,4.384745292950933,19.601681568869303
1.0,4.386745292950933,19.619224550041103
1.0,4.388745292950934,19.63677553121291
1.0,4.390745292950934,19.65433451238471
1.0,4.392745292950933,19.67190149355652
1.0,4.394745292950933,19.68947647472832
1.0,4.396745292950934,19.707059455900126
1.0,4.398745292950934,19.724650437071926
1.0,4.400745292950933,19.742249418243734
1.0,4.402745292950933,19.759856399415536
1.0,4.404745292950933,19.777471380587336
1.0,4.406745292950934,19.79509436175914
1.0,4.408745292950933,19.812725342930943
1.0,4.410745292950933,19.83036432410275
1.0,4.412745292950933,19.84801130527455
1.0,4.414745292950934,19.865666286446356
1.0,4.416745292950933,19.88332926761816
1.0,4.418745292950933,19.901000248789966
1.0,4.420745292950933,19.918679229961768
1.0,4.422745292950934,19.93636621113357
1.0,4.424745292950933,19.95406119230537
1.0,4.426745292950933,19.97176417347718
1.0,4.428745292950933,19.989475154648982
1.0,4.430745292950934,20.007194135820786
1.0,4.4327452929509334,20.024921116992587
1.0,4.434745292950933,20.042656098164397
1.0,4.436745292950933,20.060399079336197
1.0,4.438745292950934,20.078150060508
1.0,4.4407452929509335,20.095909041679803
1.0,4.442745292950933,20.11367602285161
1.0,4.444745292950933,20.13145100402341
1.0,4.446745292950934,20.149233985195217
1.0,4.4487452929509335,20.167024966367016
1.0,4.450745292950933,20.184823947538824
1.0,4.452745292950933,20.202630928710626
1.0,4.454745292950934,20.220445909882432
1.0,4.4567452929509335,20.238268891054233
1.0,4.458745292950933,20.25609987222604
1.0,4.460745292950933,20.27393885339784
1.0,4.462745292950934,20.291785834569644
1.0,4.4647452929509335,20.30964081574145
1.0,4.466745292950933,20.327503796913255
1.0,4.468745292950933,20.345374778085056
1.0,4.470745292950934,20.36325375925686
1.0,4.4727452929509335,20.381140740428663
1.0,4.474745292950933,20.39903572160047
1.0,4.476745292950933,20.41693870277227
1.0,4.478745292950934,20.434849683944076
1.0,4.4807452929509335,20.452768665115876
1.0,4.482745292950933,20.470695646287684
1.0,4.484745292950933,20.488630627459486
1.0,4.486745292950934,20.506573608631292
1.0,4.4887452929509335,20.524524589803093
1.0,4.490745292950933,20.5424835709749
1.0,4.492745292950933,20.5604505521467
1.0,4.494745292950934,20.578425533318505
1.0,4.4967452929509335,20.596408514490307
1.0,4.498745292950933,20.614399495662116
1.0,4.500745292950933,20.632398476833917
1.0,4.502745292950934,20.65040545800572
1.0,4.5047452929509335,20.668420439177524
1.0,4.506745292950933,20.68644342034933
1.0,4.508745292950933,20.704474401521132
1.0,4.510745292950934,20.722513382692934
1.0,4.5127452929509335,20.740560363864738
1.0,4.514745292950933,20.758615345036546
1.0,4.516745292950933,20.776678326208348
1.0,4.518745292950934,20.79474930738015
1.0,4.5207452929509335,20.81282828855195
1.0,4.522745292950933,20.83091526972376
1.0,4.524745292950933,20.84901025089556
1.0,4.526745292950934,20.867113232067364
1.0,4.5287452929509335,20.885224213239166
1.0,4.530745292950933,20.903343194410976
1.0,4.532745292950933,20.921470175582776
1.0,4.534745292950934,20.93960515675458
1.0,4.5367452929509335,20.957748137926384
1.0,4.538745292950933,20.97589911909819
1.0,4.540745292950933,20.994058100269992
1.0,4.542745292950934,21.012225081441795
1.0,4.5447452929509335,21.030400062613598
1.0,4.546745292950933,21.048583043785406
1.0,4.548745292950933,21.06677402495721
1.0,4.550745292950934,21.08497300612901
1.0,4.5527452929509336,21.103179987300813
1.0,4.554745292950933,21.12139496847262
1.0,4.556745292950933,21.13961794964442
1.0,4.558745292950934,21.157848930816225
1.0,4.560745292950934,21.176087911988027
1.0,4.562745292950933,21.194334893159834
1.0,4.564745292950933,21.212589874331638
1.0,4.566745292950934,21.23085285550344
1.0,4.568745292950934,21.249123836675242
1.0,4.570745292950933,21.26740281784705
1.0,4.572745292950933,21.28568979901885
1.0,4.574745292950934,21.303984780190657
1.0,4.576745292950934,21.322287761362457
1.0,4.578745292950933,21.340598742534265
1.0,4.580745292950933,21.358917723706067
1.0,4.582745292950934,21.37724470487787
1.0,4.584745292950934,21.395579686049672
1.0,4.586745292950933,21.41392266722148
1.0,4.588745292950933,21.43227364839328
1.0,4.590745292950934,21.450632629565085
1.0,4.592745292950934,21.468999610736887
1.0,4.594745292950933,21.487374591908694
1.0,4.596745292950933,21.505757573080498
1.0,4.598745292950934,21.5241485542523
1.0,4.600745292950934,21.542547535424102
1.0,4.602745292950933,21.56095451659591
1.0,4.604745292950933,21.57936949776771
1.0,4.606745292950934,21.597792478939517
1.0,4.608745292950934,21.616223460111318
1.0,4.610745292950933,21.634662441283126
1.0,4.612745292950933,21.653109422454925
1.0,4.614745292950934,21.671564403626732
1.0,4.616745292950934,21.690027384798533
1.0,4.618745292950933,21.70849836597034
1.0,4.620745292950933,21.726977347142142
1.0,4.622745292950934,21.745464328313947
1.0,4.624745292950934,21.76395930948575
1.0,4.626745292950933,21.782462290657556
1.0,4.628745292950933,21.800973271829356
1.0,4.630745292950934,21.81949225300116
1.0,4.632745292950934,21.83801923417296
1.0,4.634745292950933,21.85655421534477
1.0,4.636745292950933,21.87509719651657
1.0,4.638745292950934,21.893648177688377
1.0,4.640745292950934,21.912207158860177
1.0,4.642745292950933,21.930774140031986
1.0,4.644745292950933,21.949349121203788
1.0,4.646745292950934,21.967932102375592
1.0,4.648745292950934,21.986523083547393
1.0,4.650745292950933,22.0051220647192
1.0,4.652745292950933,22.023729045891002
1.0,4.654745292950933,22.042344027062803
1.0,4.656745292950934,22.06096700823461
1.0,4.658745292950933,22.07959798940641
1.0,4.660745292950933,22.098236970578217
1.0,4.662745292950933,22.11688395175002
1.0,4.664745292950934,22.135538932921822
1.0,4.666745292950933,22.154201914093623
1.0,4.668745292950933,22.17287289526543
1.0,4.670745292950933,22.191551876437234
1.0,4.672745292950934,22.21023885760904
1.0,4.674745292950933,22.22893383878084
1.0,4.676745292950933,22.247636819952646
1.0,4.678745292950933,22.26634780112445
1.0,4.680745292950934,22.28506678229625
1.0,4.6827452929509334,22.303793763468054
1.0,4.684745292950933,22.32252874463986
1.0,4.686745292950933,22.341271725811662
1.0,4.688745292950934,22.360022706983468
1.0,4.6907452929509335,22.378781688155268
1.0,4.692745292950933,22.397548669327076
1.0,4.694745292950933,22.416323650498878
1.0,4.696745292950934,22.43510663167068
1.0,4.6987452929509335,22.453897612842486
1.0,4.700745292950933,22.47269659401429
1.0,4.702745292950933,22.491503575186094
1.0,4.704745292950934,22.5103185563579
1.0,4.7067452929509335,22.5291415375297
1.0,4.708745292950933,22.547972518701506
1.0,4.710745292950933,22.566811499873307
1.0,4.712745292950934,22.58565848104511
1.0,4.7147452929509335,22.604513462216914
1.0,4.716745292950933,22.62337644338872
1.0,4.718745292950933,22.642247424560523
1.0,4.720745292950934,22.66112640573233
1.0,4.7227452929509335,22.68001338690413
1.0,4.724745292950933,22.698908368075937
1.0,4.726745292950933,22.71781134924774
1.0,4.728745292950934,22.736722330419543
1.0,4.7307452929509335,22.755641311591344
1.0,4.732745292950933,22.774568292763153
1.0,4.734745292950933,22.793503273934952
1.0,4.736745292950934,22.812446255106757
1.0,4.7387452929509335,22.83139723627856
1.0,4.740745292950933,22.85035621745037
1.0,4.742745292950933,22.86932319862217
1.0,4.744745292950934,22.888298179793974
1.0,4.7467452929509335,22.907281160965773
1.0,4.748745292950933,22.92627214213758
1.0,4.750745292950933,22.945271123309382
1.0,4.752745292950934,22.96427810448119
1.0,4.7547452929509335,22.98329308565299
1.0,4.756745292950933,23.002316066824797
1.0,4.758745292950933,23.0213470479966
1.0,4.760745292950934,23.040386029168403
1.0,4.7627452929509335,23.059433010340204
1.0,4.764745292950933,23.078487991512013
1.0,4.766745292950933,23.097550972683813
1.0,4.768745292950934,23.116621953855617
1.0,4.7707452929509335,23.13570093502742
1.0,4.772745292950933,23.154787916199226
1.0,4.774745292950933,23.17388289737103
1.0,4.776745292950934,23.19298587854283
1.0,4.7787452929509335,23.212096859714634
1.0,4.780745292950933,23.231215840886442
1.0,4.782745292950933,23.250342822058244
1.0,4.784745292950934,23.269477803230046
1.0,4.7867452929509335,23.28862078440185
1.0,4.788745292950933,23.30777176557366
1.0,4.790745292950933,23.326930746745457
1.0,4.792745292950934,23.34609772791726
1.0,4.7947452929509335,23.365272709089066
1.0,4.796745292950933,23.38445569026087
1.0,4.798745292950933,23.403646671432675
1.0,4.800745292950934,23.422845652604476
1.0,4.8027452929509336,23.442052633776278
1.0,4.804745292950933,23.46126761494809
1.0,4.806745292950933,23.48049059611989
1.0,4.808745292950934,23.49972157729169
1.0,4.810745292950934,23.518960558463494
1.0,4.812745292950933,23.5382075396353
1.0,4.814745292950933,23.557462520807103
1.0,4.816745292950934,23.576725501978906
1.0,4.818745292950934,23.59599648315071
1.0,4.820745292950933,23.61527546432252
1.0,4.822745292950933,23.634562445494318
1.0,4.824745292950934,23.65385742666612
1.0,4.826745292950934,23.673160407837923
1.0,4.828745292950933,23.692471389009732
1.0,4.830745292950933,23.711790370181532
1.0,4.832745292950934,23.731117351353337
1.0,4.834745292950934,23.75045233252514
1.0,4.836745292950933,23.769795313696946
1.0,4.838745292950933,23.789146294868747
1.0,4.840745292950934,23.808505276040552
1.0,4.842745292950934,23.827872257212356
1.0,4.844745292950933,23.847247238384163
1.0,4.846745292950933,23.866630219555965
1.0,4.848745292950934,23.886021200727768
1.0,4.850745292950934,23.90542018189957
1.0,4.852745292950933,23.924827163071377
1.0,4.854745292950933,23.94424214424318
1.0,4.856745292950934,23.963665125414984
1.0,4.858745292950934,23.983096106586785
1.0,4.860745292950933,24.00253508775859
1.0,4.862745292950933,24.021982068930395
1.0,4.864745292950934,24.041437050102196
1.0,4.866745292950934,24.060900031274
1.0,4.868745292950933,24.080371012445806
1.0,4.870745292950933,24.09984999361761
1.0,4.872745292950934,24.119336974789412
1.0,4.874745292950934,24.138831955961216
1.0,4.876745292950933,24.158334937133024
1.0,4.878745292950933,24.177845918304822
1.0,4.880745292950934,24.19736489947663
1.0,4.882745292950934,24.21689188064843
1.0,4.884745292950933,24.236426861820238
1.0,4.886745292950933,24.255969842992037
1.0,4.888745292950934,24.27552082416384
1.0,4.890745292950934,24.295079805335643
1.0,4.892745292950933,24.314646786507453
1.0,4.894745292950933,24.334221767679253
1.0,4.896745292950934,24.353804748851058
1.0,4.898745292950934,24.37339573002286
1.0,4.900745292950933,24.392994711194667
1.0,4.902745292950933,24.41260169236647
1.0,4.904745292950933,24.43221667353827
1.0,4.906745292950933,24.45183965471007
1.0,4.908745292950933,24.471470635881882
1.0,4.910745292950933,24.491109617053684
1.0,4.912745292950933,24.510756598225484
1.0,4.914745292950933,24.53041157939729
1.0,4.916745292950933,24.550074560569097
1.0,4.918745292950933,24.5697455417409
1.0,4.920745292950933,24.5894245229127
1.0,4.922745292950933,24.609111504084503
1.0,4.924745292950933,24.628806485256312
1.0,4.926745292950933,24.648509466428113
1.0,4.928745292950933,24.668220447599914
1.0,4.930745292950933,24.687939428771717
1.0,4.9327452929509334,24.707666409943528
1.0,4.934745292950933,24.72740139111533
1.0,4.936745292950933,24.74714437228713
1.0,4.938745292950933,24.76689535345893
1.0,4.9407452929509335,24.786654334630743
1.0,4.942745292950933,24.806421315802545
1.0,4.944745292950933,24.826196296974345
1.0,4.946745292950933,24.845979278146146
1.0,4.9487452929509335,24.86577025931796
1.0,4.950745292950933,24.885569240489758
1.0,4.952745292950933,24.90537622166156
1.0,4.954745292950933,24.92519120283336
1.0,4.9567452929509335,24.94501418400517
1.0,4.958745292950933,24.964845165176975
1.0,4.960745292950933,24.984684146348776
1.0,4.962745292950933,25.004531127520575
1.0,4.9647452929509335,25.024386108692386
1.0,4.966745292950933,25.044249089864188
1.0,4.968745292950933,25.06412007103599
1.0,4.970745292950933,25.08399905220779
1.0,4.9727452929509335,25.103886033379602
1.0,4.974745292950933,25.123781014551405
1.0,4.976745292950933,25.143683995723205
1.0,4.978745292950933,25.163594976895006
1.0,4.9807452929509335,25.18351395806682
1.0,4.982745292950933,25.203440939238618
1.0,4.984745292950933,25.22337592041042
1.0,4.986745292950933,25.24331890158222
1.0,4.9887452929509335,25.26326988275403
1.0,4.990745292950933,25.283228863925835
1.0,4.992745292950933,25.303195845097637
1.0,4.994745292950933,25.323170826269436
1.0,4.9967452929509335,25.343153807441247
1.0,4.998745292950933,25.36314478861305
1.0,5.000745292950933,25.38314376978485
1.0,5.002745292950933,25.40315075095665
1.0,5.0047452929509335,25.423165732128464
1.0,5.006745292950933,25.443188713300263
1.0,5.008745292950933,25.463219694472066
1.0,5.010745292950933,25.483258675643867
1.0,5.0127452929509335,25.503305656815677
1.0,5.014745292950933,25.52336063798748
1.0,5.016745292950933,25.54342361915928
1.0,5.018745292950933,25.563494600331083
1.0,5.0207452929509335,25.583573581502893
1.0,5.022745292950933,25.603660562674694
1.0,5.024745292950933,25.623755543846496
1.0,5.026745292950933,25.643858525018295
1.0,5.0287452929509335,25.663969506190107
1.0,5.030745292950933,25.684088487361908
1.0,5.032745292950933,25.70421546853371
1.0,5.034745292950933,25.72435044970551
